Year,"				Time",Machine ID,"			Unit No","			Model","				SW Version",LOT No,"				Chip ID","			BCR ID", LensBcr,Step,MotorTx,"			MotorTy","			MotorX","				MotorY","			MotorZ",OC_X,"				OC_Y","				OC_Threshold","		OC_Left","		OC_Right","		OC_Top","		OC_Bottom",CentSFR,"			LfUpSFR6085","			RgtUpSFR6085","			LfDnSFR6085","		RgtDnSFR6085",LfUpSFR60,"			RgtUpSFR60","			LfDnSFR60","		RgtDnSFR60",LfUpSFR85,"			RgtUpSFR85","			LfDnSFR85","		RgtDnSFR85",DFOV,"				TiltX","				TiltY","				Rotation",CenterROI_Left,"		CenterROI_Right","	CenterROI_Top","		CenterROI_Btm",LeftTopROI_Left,"	LeftTopROI_Right","	LeftTopROI_Top","		LeftTopROI_Btm",RightToptROI_Left,"	RightTopROI_Right","	RightTopROI_Top","	RightTopROI_Btm",LeftBtmROI_Left,"	LeftBtmROI_Right","	LeftBtmROI_Top","		LeftBtmROI_Btm",RightBtmtROI_Left,"	RightBtmROI_Right","	RightBtmROI_Top","	RightBtmROI_Btm",IMG1_Cen, IMG1_LeftUp, IMG1_RightUp, IMG1_LeftDown, IMG1_RightDown, IMG2_Cen, IMG2_LeftUp, IMG2_RightUp, IMG2_LeftDown, IMG2_RightDown, IMG3_Cen, IMG3_LeftUp, IMG3_RightUp, IMG3_LeftDown, IMG3_RightDown
10/12/2022,11:17:57:999,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540604ABMW4, 56106b62e22e4a03,6,0.024,-0.01092,-5.619,-10.742,-0.963, , , , , , , ,0.043036,0.022297,0.023057,0.021015,0.020611,0.020029,0.027571,0.025367,0.020925,0.024566,0.018543,0.016663,0.020297,30.640125,0.890536,-0.059114,0.296867,2006,2141,1450,1585,176,311,204,339,3872,4007,235,370,162,297,2653,2788,3854,3989,2687,2822,0.036188,0.013455,0.019687,0.003014,0.013811,0.037301,0.020542,0.018614,0.003895,0.012015,0,0,0,0,0
10/12/2022,11:17:58:206,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540604ABMW4, 56106b62e22e4a03,7,0.024,-0.01092,-5.619,-10.742,-0.9749, , , , , , , ,0.054209,0.017255,0.024368,0.034492,0.026398,0.015536,0.02261,0.038746,0.024972,0.018974,0.026127,0.030238,0.027824,30.703146,0.869946,-0.071027,0.296867,2006,2141,1452,1587,176,311,208,343,3872,4007,236,371,162,297,2653,2788,3854,3989,2691,2826,0.032011,0.01287,0.01514,0.016897,0.008238,0.032011,0.01287,0.01514,0.016897,0.008238,0,0,0,0,0
10/12/2022,11:17:58:400,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540604ABMW4, 56106b62e22e4a03,8,0.024,-0.01092,-5.619,-10.742,-0.9865, , , , , , , ,0.066089,0.030581,0.029543,0.037717,0.0369,0.02976,0.024429,0.046513,0.042891,0.031402,0.034657,0.028921,0.030909,30.758154,0.959413,-0.0829,0.298413,2006,2141,1452,1587,175,310,210,345,3868,4003,237,372,162,297,2653,2788,3850,3985,2691,2826,0.038503,0.014031,0.010532,0.022692,0.013841,0.038503,0.014031,0.010532,0.022692,0.013841,0,0,0,0,0
10/12/2022,11:17:58:592,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540604ABMW4, 56106b62e22e4a03,9,0.024,-0.01092,-5.619,-10.742,-0.9985, , , , , , , ,0.061514,0.037947,0.031734,0.024618,0.039093,0.038044,0.023203,0.023669,0.044406,0.037851,0.040264,0.025568,0.033781,30.758154,0.982491,-0.0829,0.298413,2006,2141,1452,1587,176,311,210,345,3866,4001,237,372,162,297,2653,2788,3848,3983,2691,2826,0.035416,0.015563,0.00527,0.032739,0.023052,0.035416,0.015563,0.00527,0.032739,0.023052,0,0,0,0,0
10/12/2022,11:17:58:789,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540604ABMW4, 56106b62e22e4a03,10,0.024,-0.01092,-5.619,-10.742,-1.0106, , , , , , , ,0.113872,0.065791,0.040159,0.141122,0.045369,0.075054,0.039426,0.118697,0.056653,0.056527,0.040893,0.163548,0.034084,30.855103,0.961915,-0.094984,0.149207,2004,2139,1452,1587,180,315,211,346,3862,3997,237,372,162,297,2653,2788,3848,3983,2688,2823,0.110503,0.026941,0.010601,0.155257,0.026091,0.110503,0.026941,0.010601,0.155257,0.026091,0,0,0,0,0
10/12/2022,11:17:59:277,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540604ABMW4, 56106b62e22e4a03,11,0.024,-0.01092,-5.619,-10.742,-1.0151, , , , , , , ,0.387987,0.304933,0.17402,0.435886,0.289375,0.332021,0.224317,0.429466,0.316058,0.277845,0.123724,0.442307,0.262692,30.927427,0.89986,-0.083466,0.262479,2004,2139,1454,1589,181,316,211,346,3858,3993,243,378,168,303,2649,2784,3840,3975,2683,2818,0.37426,0.221331,0.116443,0.421425,0.220149,0.374532,0.209421,0.108179,0.415987,0.214688,0.36782,0.202202,0.108608,0.409799,0.20648
10/12/2022,11:17:59:732,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540604ABMW4, 56106b62e22e4a03,12,0.024,-0.01092,-5.619,-10.742,-1.02, , , , , , , ,0.467801,0.381756,0.248009,0.508873,0.369114,0.417949,0.307078,0.513439,0.401381,0.345564,0.18894,0.504308,0.336848,30.931635,0.89986,-0.083466,0.262479,2004,2139,1452,1587,182,317,213,348,3858,3993,243,378,168,303,2649,2784,3840,3975,2683,2818,0.454573,0.28323,0.171388,0.47482,0.290867,0.454573,0.28323,0.171388,0.47482,0.290867,0.454573,0.28323,0.171388,0.47482,0.290867
10/12/2022,11:18:00:197,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540604ABMW4, 56106b62e22e4a03,13,0.024,-0.01092,-5.619,-10.742,-1.0249, , , , , , , ,0.542064,0.460258,0.332017,0.56825,0.449959,0.499075,0.393566,0.583704,0.48823,0.421441,0.270467,0.552796,0.411688,31.039371,0.946224,-0.083501,0.26386,2004,2139,1450,1585,184,319,213,348,3854,3989,243,378,168,303,2645,2780,3840,3975,2683,2818,0.525496,0.35943,0.248585,0.530533,0.36336,0.525496,0.35943,0.248585,0.530533,0.36336,0.525496,0.35943,0.248585,0.530533,0.36336
10/12/2022,11:18:00:672,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540604ABMW4, 56106b62e22e4a03,14,0.024,-0.01092,-5.619,-10.742,-1.0298, , , , , , , ,0.60314,0.529432,0.417084,0.609408,0.520444,0.571013,0.477022,0.629494,0.560789,0.48785,0.357146,0.589322,0.480099,31.064632,0.992831,-0.095593,0.26386,2004,2139,1450,1585,186,321,217,352,3854,3989,246,381,168,303,2645,2780,3836,3971,2680,2815,0.588402,0.423782,0.320199,0.563899,0.434639,0.587617,0.425976,0.324909,0.565944,0.432063,0.592538,0.426302,0.329204,0.569481,0.431722
10/12/2022,11:18:01:123,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540604ABMW4, 56106b62e22e4a03,15,0.024,-0.01092,-5.619,-10.742,-1.0346, , , , , , , ,0.645034,0.57247,0.489785,0.620395,0.571499,0.61408,0.544875,0.649802,0.610747,0.53086,0.434695,0.590987,0.53225,31.064632,0.992831,-0.095593,0.26386,2004,2139,1452,1587,188,323,217,352,3850,3985,246,381,170,305,2645,2780,3832,3967,2680,2815,0.637384,0.481804,0.406478,0.578786,0.496056,0.637594,0.486448,0.402803,0.579657,0.494609,0.637594,0.486448,0.402803,0.579657,0.494609
10/12/2022,11:18:01:617,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540604ABMW4, 56106b62e22e4a03,16,0.024,-0.01092,-5.619,-10.742,-1.0396, , , , , , , ,0.658011,0.595421,0.546453,0.603212,0.59632,0.631297,0.59159,0.638906,0.632287,0.559545,0.501316,0.567518,0.560353,31.064632,0.992831,-0.107589,0.26386,2002,2137,1452,1587,186,321,217,352,3850,3985,246,381,170,305,2646,2781,3832,3967,2681,2816,0.661025,0.537361,0.480126,0.570093,0.540406,0.658774,0.524977,0.470611,0.568915,0.539777,0.658774,0.524977,0.470611,0.568915,0.539777
10/12/2022,11:18:02:110,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540604ABMW4, 56106b62e22e4a03,17,0.024,-0.01092,-5.619,-10.742,-1.0445, , , , , , , ,0.655577,0.589692,0.581578,0.561029,0.591343,0.621699,0.614849,0.603703,0.623379,0.557684,0.548307,0.518354,0.559307,31.094318,0.992831,-0.095839,0.075389,2002,2137,1452,1587,192,327,217,352,3850,3985,250,385,174,309,2645,2780,3832,3967,2679,2814,0.661036,0.55866,0.524711,0.528159,0.552501,0.653958,0.552142,0.523532,0.525487,0.545876,0.653958,0.552142,0.523532,0.525487,0.545876
10/12/2022,11:18:02:574,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540604ABMW4, 56106b62e22e4a03,18,0.024,-0.01092,-5.619,-10.742,-1.0494, , , , , , , ,0.627769,0.558104,0.592936,0.502696,0.56684,0.585518,0.611326,0.552291,0.592214,0.53069,0.574546,0.453101,0.541465,31.098577,0.992831,-0.09588,0.037695,2002,2137,1450,1585,192,327,217,352,3846,3981,250,385,174,309,2645,2780,3832,3967,2675,2810,0.638004,0.54988,0.563167,0.470802,0.554654,0.638004,0.54988,0.563167,0.470802,0.554654,0.641612,0.55339,0.565135,0.474115,0.553189
10/12/2022,11:18:03:057,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540604ABMW4, 56106b62e22e4a03,19,0.024,-0.01092,-5.619,-10.742,-1.0543, , , , , , , ,0.577932,0.499143,0.572428,0.419848,0.514859,0.521659,0.575447,0.473682,0.534733,0.476627,0.569409,0.366014,0.494985,31.098577,0.992831,-0.072003,0.301554,2004,2139,1450,1585,194,329,217,352,3846,3981,250,385,174,309,2643,2778,3832,3967,2675,2810,0.5964,0.526517,0.57786,0.389037,0.522526,0.5964,0.526517,0.57786,0.389037,0.522526,0.598287,0.521853,0.577858,0.391817,0.525368
10/12/2022,11:18:03:541,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540604ABMW4, 56106b62e22e4a03,20,0.024,-0.01092,-5.619,-10.742,-1.0592, , , , , , , ,0.504525,0.41941,0.527137,0.32018,0.438114,0.437372,0.513127,0.372763,0.451892,0.401448,0.541147,0.267597,0.424336,31.098577,0.992831,-0.08404,0.301554,2004,2139,1452,1587,191,326,217,352,3846,3981,250,385,174,309,2643,2778,3832,3967,2675,2810,0.529652,0.464718,0.560015,0.299404,0.47261,0.529652,0.464718,0.560015,0.299404,0.47261,0.529652,0.464718,0.560015,0.299404,0.47261
10/12/2022,11:18:03:563,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540604ABMW4, 56106b62e22e4a03,,,,,,,TiltX,0.164427,TiltY,0.108723,,,Focus_Pos,-1.042,-1.041,-1.048,-1.034,-1.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,2139,1452,1587,191,326,217,352,3846,3981,250,385,174,309,2643,2778,3832,3967,2675,2810,0.529652,0.464718,0.560015,0.299404,0.47261,0.529652,0.464718,0.560015,0.299404,0.47261,0.529652,0.464718,0.560015,0.299404,0.47261,,,,,,,,,,
10/12/2022,11:18:04:665,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540604ABMW4, 56106b62e22e4a03,Final,0.1884,0.09672,-5.619,-10.742,-1.0415,0,0,0,0,0,0,0,0.663237,0.580316,0.516885,0.586646,0.562157,0.618143,0.573068,0.626855,0.608611,0.542489,0.460703,0.546437,0.515703,31.068859,1.345725,0.059823,0.26386,1986,2121,1440,1575,173,308,207,342,3839,3974,233,368,158,293,2642,2777,3816,3951,2667,2802,0.664312,0.545232,0.434487,0.558147,0.475831,0.664312,0.545232,0.434487,0.558147,0.475831,0.664589,0.547873,0.443535,0.552753,0.470986
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2022,11:18:21:920,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405050BLW4, 56105e62e3795c01,0,0.024,-0.01092,-5.619,-10.742,-0.977, , , , , , , ,0.055929,0.018446,0.021437,0.021474,0.017921,0.022479,0.016796,0.017282,0.021094,0.014413,0.026078,0.025666,0.014748,30.640125,0.716793,0.141754,0.296867,2014,2149,1430,1565,184,319,192,327,3880,4015,218,353,168,303,2646,2781,3860,3995,2671,2806,0.045224,0.014596,0.005393,0.024396,0.010876,0.045224,0.014596,0.005393,0.024396,0.010876,0,0,0,0,0
10/12/2022,11:18:22:371,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405050BLW4, 56105e62e3795c01,0,0.024,-0.01092,-5.619,-10.742,-0.9087, , , , , , , ,0.024427,0.009426,0.008975,0.009471,0.014472,0.010937,0.005701,0.011826,0.017871,0.007914,0.012249,0.007116,0.011073,30.536232,0.671616,0.19972,0.148051,2016,2151,1428,1563,176,311,185,320,3886,4021,216,351,162,297,2646,2781,3866,4001,2671,2806,0.011342,0.003292,0.007625,0.005916,0.004011,0.011837,0.002671,0.009595,0.005706,0.009341,0,0,0,0,0
10/12/2022,11:18:22:665,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405050BLW4, 56105e62e3795c01,1,0.024,-0.01092,-5.619,-10.742,-0.9086, , , , , , , ,0.024142,0.011131,0.00973,0.006446,0.0106,0.010708,0.005409,0.007424,0.014643,0.011553,0.01405,0.005468,0.006558,30.536232,0.671616,0.21129,0.148051,2016,2151,1428,1563,178,313,185,320,3886,4021,216,351,162,297,2646,2781,3866,4001,2671,2806,0.013945,0.004047,0.012523,0.005204,0.004739,0.013945,0.004047,0.012523,0.005204,0.004739,0,0,0,0,0
10/12/2022,11:18:22:868,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405050BLW4, 56105e62e3795c01,2,0.024,-0.01092,-5.619,-10.742,-0.9208, , , , , , , ,0.024038,0.007328,0.011307,0.007407,0.011967,0.008348,0.00711,0.009839,0.016844,0.006308,0.015503,0.004976,0.007091,30.536232,0.692384,0.21129,0.147669,2018,2153,1428,1563,176,311,189,324,3884,4019,224,359,162,297,2646,2781,3866,4001,2671,2806,0.017355,0.005861,0.012572,0.003369,0.007021,0.017355,0.005861,0.012572,0.003369,0.007021,0,0,0,0,0
10/12/2022,11:18:23:056,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405050BLW4, 56105e62e3795c01,3,0.024,-0.01092,-5.619,-10.742,-0.9329, , , , , , , ,0.023944,0.015603,0.015546,0.018796,0.018736,0.015248,0.013102,0.021176,0.016885,0.015959,0.017991,0.016416,0.020588,30.540327,0.671616,0.211646,0.2961,2014,2149,1428,1563,182,317,186,321,3884,4019,217,352,166,301,2646,2781,3866,4001,2670,2805,0,0,0.022428,0.01413,0.009681,0.026038,0,0.015746,0,0.015319,0,0,0,0,0
10/12/2022,11:18:23:264,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405050BLW4, 56105e62e3795c01,4,0.024,-0.01092,-5.619,-10.742,-0.9452, , , , , , , ,0.026718,0.021584,0.019456,0,0.009556,0.023132,0.025671,0,0,0.020037,0.01324,0,0.019112,30.607117,0.694175,0.176744,0.296867,2014,2149,1426,1561,180,315,186,321,3882,4017,217,352,168,303,2646,2781,3862,3997,2671,2806,0.026911,0.011192,0.015417,0,0.021601,0.031758,0.007605,0.012756,0,0.026863,0,0,0,0,0
10/12/2022,11:18:23:445,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405050BLW4, 56105e62e3795c01,5,0.024,-0.01092,-5.619,-10.742,-0.9576, , , , , , , ,0.029314,0.011878,0.021147,0.01869,0.017039,0.012221,0.023857,0.024327,0.01858,0.011535,0.018436,0.013054,0.015498,30.635983,0.716793,0.188765,0.148434,2014,2149,1426,1561,180,315,186,321,3880,4015,217,352,168,303,2646,2781,3860,3995,2668,2803,0.030516,0.007165,0.01753,0.012134,0.021994,0.030516,0.007165,0.01753,0.012134,0.021994,0,0,0,0,0
10/12/2022,11:18:23:637,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405050BLW4, 56105e62e3795c01,6,0.024,-0.01092,-5.619,-10.742,-0.9699, , , , , , , ,0.035929,0.010899,0.017259,0.013269,0.012875,0.01141,0.014898,0.015981,0.011996,0.010388,0.01962,0.010557,0.013754,30.619461,0.716793,0.16517,0.296867,2014,2149,1426,1561,181,316,190,325,3880,4015,218,353,168,303,2646,2781,3860,3995,2671,2806,0.029693,0.000719,0.015124,0.012087,0.020834,0.029693,0.000719,0.015124,0.012087,0.020834,0,0,0,0,0
10/12/2022,11:18:23:837,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405050BLW4, 56105e62e3795c01,7,0.024,-0.01092,-5.619,-10.742,-0.9817, , , , , , , ,0.047618,0.012153,0.018377,0.006147,0.012641,0.014836,0.014628,0.004762,0.012851,0.00947,0.022126,0.007533,0.012431,30.623585,0.716793,0.153437,0.296867,2014,2149,1430,1565,181,316,191,326,3878,4013,219,354,168,303,2646,2781,3860,3995,2671,2806,0.034769,0.011659,0.01024,0.002602,0.018239,0.034769,0.011659,0.01024,0.002602,0.018239,0,0,0,0,0
10/12/2022,11:18:24:043,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405050BLW4, 56105e62e3795c01,8,0.024,-0.01092,-5.619,-10.742,-0.9935, , , , , , , ,0.0649,0.028685,0.028266,0.024579,0.024216,0.032063,0.019848,0.024263,0.030168,0.025308,0.036685,0.024894,0.018264,30.640125,0.716793,0.141754,0.296867,2014,2149,1430,1565,182,317,192,327,3876,4011,219,354,168,303,2646,2781,3860,3995,2671,2806,0.050049,0.017426,0.011347,0.020137,0.011765,0.050049,0.017426,0.011347,0.020137,0.011765,0,0,0,0,0
10/12/2022,11:18:24:246,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405050BLW4, 56105e62e3795c01,9,0.024,-0.01092,-5.619,-10.742,-1.0055, , , , , , , ,0.060272,0.04475,0.04039,0.035738,0.044912,0.058714,0.027598,0.046886,0.052569,0.030787,0.053181,0.02459,0.037255,30.787289,0.807852,0.16587,0.037302,2014,2149,1432,1567,182,317,193,328,3872,4007,221,356,168,303,2646,2781,3854,3989,2667,2802,0.026011,0.022613,0.031175,0.025614,0.035382,0.026011,0.022613,0.031175,0.025614,0.035382,0,0,0,0,0
10/12/2022,11:18:24:436,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405050BLW4, 56105e62e3795c01,10,0.024,-0.01092,-5.619,-10.742,-1.0176, , , , , , , ,0.104299,0.104061,0.076782,0.051801,0.033492,0.108848,0.086934,0.039395,0.032362,0.099274,0.06663,0.064207,0.034621,30.89395,0.766185,0.166293,0.298413,2012,2147,1432,1567,188,323,193,328,3872,4007,225,360,170,305,2642,2777,3854,3989,2667,2802,0.090003,0.091618,0.059417,0.064663,0.026494,0.090003,0.091618,0.059417,0.064663,0.026494,0,0,0,0,0
10/12/2022,11:18:24:636,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405050BLW4, 56105e62e3795c01,11,0.024,-0.01092,-5.619,-10.742,-1.0291, , , , , , , ,0.291896,0.258705,0.237024,0.219501,0.175694,0.262263,0.261065,0.20781,0.187593,0.255147,0.212983,0.231192,0.163794,30.90229,0.724298,0.154546,0.262479,2012,2147,1432,1567,188,323,199,334,3868,4003,225,360,174,309,2638,2773,3852,3987,2665,2800,0.291252,0.226982,0.208647,0.208286,0.110948,0.291252,0.226982,0.208647,0.208286,0.110948,0,0,0,0,0
10/12/2022,11:18:25:114,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405050BLW4, 56105e62e3795c01,12,0.024,-0.01092,-5.619,-10.742,-1.034, , , , , , , ,0.588023,0.532098,0.515423,0.523618,0.483911,0.546043,0.547752,0.538604,0.51422,0.518153,0.483094,0.508632,0.453602,30.952734,0.724298,0.155008,0.074994,2012,2147,1432,1567,192,327,199,334,3866,4001,227,362,176,311,2638,2773,3844,3979,2659,2794,0.590379,0.486281,0.469522,0.47461,0.39283,0.587583,0.482307,0.464464,0.468043,0.38424,0.587583,0.482307,0.464464,0.468043,0.38424
10/12/2022,11:18:25:581,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405050BLW4, 56105e62e3795c01,13,0.024,-0.01092,-5.619,-10.742,-1.0389, , , , , , , ,0.636089,0.576045,0.566953,0.580595,0.548267,0.594658,0.597717,0.599798,0.58207,0.557433,0.53619,0.561393,0.514463,30.952734,0.724298,0.155074,0.074994,2012,2147,1432,1567,192,327,199,334,3866,4001,227,362,176,311,2634,2769,3844,3979,2659,2794,0.63979,0.529311,0.526683,0.529511,0.464369,0.63979,0.529311,0.526683,0.529511,0.464369,0.636582,0.519991,0.522064,0.529354,0.459216
10/12/2022,11:18:26:041,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405050BLW4, 56105e62e3795c01,14,0.024,-0.01092,-5.619,-10.742,-1.0439, , , , , , , ,0.661758,0.590497,0.597267,0.612824,0.587947,0.616904,0.622303,0.63463,0.618683,0.564089,0.572231,0.591018,0.557211,30.952734,0.724298,0.155206,0.187486,2012,2147,1432,1567,194,329,199,334,3866,4001,227,362,180,315,2634,2769,3844,3979,2659,2794,0.66961,0.549698,0.569947,0.570466,0.524866,0.66961,0.549698,0.569947,0.570466,0.524866,0.663452,0.543597,0.566434,0.57157,0.51759
10/12/2022,11:18:26:514,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405050BLW4, 56105e62e3795c01,15,0.024,-0.01092,-5.619,-10.742,-1.0488, , , , , , , ,0.667938,0.585,0.599431,0.626134,0.614826,0.614408,0.617396,0.653387,0.644597,0.555593,0.581467,0.59888,0.585056,31.012766,0.770206,0.155472,0.263168,2012,2147,1432,1567,193,328,199,334,3860,3995,227,362,180,315,2634,2769,3844,3979,2659,2794,0.677633,0.545074,0.584271,0.586404,0.564973,0.675263,0.551338,0.583544,0.582807,0.559174,0.675263,0.551338,0.583544,0.582807,0.559174
10/12/2022,11:18:26:980,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405050BLW4, 56105e62e3795c01,16,0.024,-0.01092,-5.619,-10.742,-1.0538, , , , , , , ,0.651464,0.55088,0.575014,0.606812,0.608796,0.583355,0.583515,0.639891,0.633743,0.518405,0.566513,0.573732,0.583848,31.068859,0.79325,0.155539,0.26386,2010,2145,1432,1567,193,328,199,334,3860,3995,227,362,180,315,2634,2769,3840,3975,2659,2794,0.660315,0.523178,0.58168,0.571701,0.589188,0.661668,0.521839,0.579776,0.569902,0.583395,0.661668,0.521839,0.579776,0.569902,0.583395
10/12/2022,11:18:27:426,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405050BLW4, 56105e62e3795c01,17,0.024,-0.01092,-5.619,-10.742,-1.0589, , , , , , , ,0.607754,0.491009,0.521548,0.560345,0.571666,0.525903,0.524571,0.599001,0.592905,0.456114,0.518525,0.52169,0.550427,31.068859,0.816354,0.155539,0.301554,2012,2147,1432,1567,193,328,199,334,3860,3995,231,366,182,317,2630,2765,3836,3971,2670,2805,0.618298,0.47876,0.532381,0.528656,0.574776,0.618298,0.47876,0.532381,0.528656,0.574776,0.624549,0.479639,0.544036,0.534848,0.578857
10/12/2022,11:18:27:459,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405050BLW4, 56105e62e3795c01,,,,,,,TiltX,-0.07822,TiltY,0.02859,,,Focus_Pos,-1.047,-1.045,-1.047,-1.048,-1.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,2147,1432,1567,193,328,199,334,3860,3995,231,366,182,317,2630,2765,3836,3971,2670,2805,0.618298,0.47876,0.532381,0.528656,0.574776,0.618298,0.47876,0.532381,0.528656,0.574776,0.624549,0.479639,0.544036,0.534848,0.578857,,,,,,,,,,
10/12/2022,11:18:28:576,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35405050BLW4, 56105e62e3795c01,Final,-0.0542,0.01716,-5.619,-10.742,-1.0472,0,0,0,0,0,0,0,0.668987,0.596349,0.598697,0.619881,0.615362,0.626688,0.614163,0.645121,0.64364,0.566009,0.583231,0.594642,0.587084,30.961206,0.548723,0.191186,0.262479,2022,2157,1426,1561,199,334,199,334,3870,4005,225,360,188,323,2630,2765,3848,3983,2670,2805,0.673805,0.554121,0.588727,0.571266,0.569622,0.673924,0.551399,0.584972,0.574318,0.569293,0.672883,0.556105,0.585589,0.573735,0.570356
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2022,11:18:44:080,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35404050BLW4, 56106b62e222dd04,0,0.024,-0.01092,-5.619,-10.742,-0.977, , , , , , , ,0.028887,0.011,0.02135,0.010474,0.016096,0.015111,0.023643,0.013922,0.016828,0.00689,0.019056,0.007027,0.015365,30.754009,0.828604,0.129886,0.14882,2012,2147,1434,1569,176,311,192,327,3879,4014,219,354,162,297,2638,2773,3856,3991,2675,2810,0.017582,0.001996,0.015657,0.009819,0.012957,0.017582,0.001996,0.015657,0.009819,0.012957,0,0,0,0,0
10/12/2022,11:18:44:546,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C35404050BLW4, 56106b62e222dd04,0,0.024,-0.01092,-5.619,-10.742,-0.9018, , , , , , , ,0.013652,0.024544,0.015987,0.01363,0.014744,0.034631,0.00472,0.016957,0.019645,0.014457,0.027255,0.010303,0.009843,30.507689,0.756312,0.164062,0.295336,2014,2149,1434,1569,170,305,194,329,3884,4019,225,360,160,295,2640,2775,3866,4001,2675,2810,0.012016,0.010407,0.018422,0.010291,0.011492,0.003567,0.009651,0.019094,0.003481,0.008152,0,0,0,0,0
